,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.4730852045524454,0.8775510204081632,0.7895020623837381,0.8948741451666531,0.18115055079559364,0.7777777777777778,0.8373317954632833,0.9255506124018236,0.8614200171086399,0.819434443430531,0.9120144686791264
1,0.2039141414141414,0.8817204301075269,0.8839932622640638,0.9496131185872292,0.49742502272038774,0.9125127161749745,0.7955574797440879,0.8920494392594731,0.9076133447390933,0.8321705044470493,0.9141914924571893
2,0.48833592534992226,0.9060887512899897,0.7989927282718872,0.9010183911404933,0.18633912522468543,0.8140703517587939,0.8563549037705535,0.9382234300755479,0.8904109589041096,0.8320461683648643,0.9214016443148473
3,0.4511002444987775,0.8862275449101796,0.8135983539528872,0.9070904446613381,0.1315136476426799,0.7590361445783133,0.8497808662034028,0.9452082187671849,0.8681506849315068,0.8433864296562809,0.9264973891133492
4,0.5050075872534142,0.935129740518962,0.8090389217204492,0.9172057106893932,0.16110761485210826,0.7951807228915663,0.854020438747259,0.9457132817990161,0.9152397260273972,0.843115019095507,0.9323329465694443
5,0.4413626771178776,0.8795180722891566,0.8130894971527645,0.9080784577344276,0.1595405232929164,0.7803468208092486,0.8489252038049112,0.9403595923072458,0.864841745081266,0.8378044526213867,0.9237985094989793
6,0.45010680500457734,0.8743768693918246,0.8057020670617874,0.9025469764847937,0.12570006222775357,0.7228915662650602,0.8329933195655628,0.9440147822379037,0.8528656971770744,0.8349119872157242,0.9227767115259964
7,0.45677099473194915,0.8892245720040282,0.8123383379268126,0.9097741937519666,0.15147857573928786,0.8465909090909091,0.8888592627831318,0.953563317168989,0.8828058169375534,0.8481323835697189,0.9306590050047953
8,0.3901081916537867,0.8104639684106614,0.8059970607129814,0.8996477387126669,0.11400848999393572,0.717948717948718,0.8335222491284112,0.9368012262352516,0.7981180496150556,0.8294762522637862,0.9208979848416989
9,0.1354679802955665,0.7083333333333334,0.8248370577281192,0.9240008874534451,0.4411042944785276,0.8710337768679631,0.8069579747239509,0.8992880939667544,0.844311377245509,0.8318461327681111,0.9159957723468656
