,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.6333333333333333,0.7647058823529411,0.6515837104072397,0.7375565610859729,0.5428571428571428,0.6981132075471698,0.8196448390677025,0.8845726970033296,0.7142857142857143,0.7404761904761905,0.8285714285714286
1,0.53125,0.7,0.725,0.66875,0.6029411764705882,0.68,0.6455555555555557,0.6833333333333333,0.6857142857142857,0.6761904761904762,0.6830952380952382
2,0.5507246376811594,0.66,0.6984210526315789,0.7421052631578948,0.4838709677419355,0.65,0.7340909090909091,0.7863636363636363,0.6571428571428571,0.7119047619047619,0.7571428571428571
3,0.5806451612903226,0.6818181818181818,0.6742424242424242,0.6698232323232323,0.5789473684210527,0.6538461538461539,0.6185897435897436,0.7387820512820512,0.6714285714285714,0.6523809523809523,0.6961904761904761
4,0.6438356164383562,0.75,0.6845238095238095,0.8131868131868133,0.5925925925925926,0.7222222222222222,0.6944444444444444,0.7901234567901235,0.7428571428571429,0.6880952380952381,0.8085714285714286
5,0.40540540540540543,0.5,0.6166666666666667,0.7090909090909091,0.5079365079365079,0.6041666666666666,0.7020833333333334,0.813888888888889,0.5714285714285714,0.6690476190476191,0.7761904761904763
6,0.5405405405405406,0.62,0.6225,0.7000000000000001,0.5769230769230769,0.65,0.6583333333333333,0.7166666666666667,0.6285714285714286,0.6309523809523809,0.7104761904761905
7,0.37037037037037035,0.4444444444444444,0.6111111111111112,0.7839506172839507,0.5616438356164384,0.6346153846153846,0.6268315018315018,0.793040293040293,0.5857142857142857,0.6261904761904762,0.7771428571428571
8,0.6129032258064516,0.8,0.7636363636363637,0.7590909090909091,0.6521739130434783,0.78,0.7321052631578948,0.8410526315789474,0.7857142857142857,0.7428571428571429,0.8066666666666666
9,0.6956521739130435,0.84,0.7621052631578947,0.8115789473684211,0.7096774193548387,0.8,0.6272727272727273,0.8,0.8285714285714286,0.7142857142857143,0.8085714285714285
