number,duration,params_fair_weight,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
0,0 days 00:00:05.723058,0.0014261715599511973,0.08169364527635685,58.31494113580981,0.016165156519347253,347,46,0.2890567663551795
1,0 days 00:00:03.000046,0.08513478790282529,0.07916734038421393,113.76303371007165,0.024234016710986447,215,2,0.23012390987307463
2,0 days 00:00:06.075306,0.08204082779451641,0.016818771583560335,0.026544865647908162,0.0017070457417353118,337,17,0.013272864029936856
3,0 days 00:00:04.526205,0.009223750144848787,0.0020797219889973073,0.002482158551643673,0.005548377380484078,205,30,2.391935383702863
4,0 days 00:00:03.364282,0.1286720380311349,0.005393620833650162,0.010673684989859796,0.0447737042636486,146,37,0.002015361774474776
5,0 days 00:00:01.127520,0.0058181592535521435,0.016211689990288977,538.2711058228316,0.0029358607836334964,79,36,0.08979862407808535
6,0 days 00:00:01.742254,0.9832817380058866,0.0018597454815185773,0.39139086360789793,0.0016530771232442397,99,15,28.796320739353703
7,0 days 00:00:01.106350,0.5641321056721318,0.03551607949950883,0.8161278083474193,0.005895548357562594,63,13,84.26935279374239
8,0 days 00:00:06.826845,0.005656186661066588,0.011404505844223471,1.192409499570693,0.0017902765338815767,224,60,0.0010098201047118928
9,0 days 00:00:00.650117,0.9266318179950083,0.02298248095825042,132.6472526481723,0.04117547110966914,41,5,0.42992881995550636
10,0 days 00:00:01.599859,0.013031123555989647,0.005588142288698601,0.06602716928913654,0.015346776488249399,88,19,0.002463932632155913
11,0 days 00:00:01.536092,0.08940465724607881,0.012113710189678948,499.88181423967893,0.0012206005939445464,103,48,0.009414988043835025
12,0 days 00:00:03.200241,0.04362961970759933,0.001859305242205743,0.44442969310196445,0.05683624503606535,232,6,0.032069899163627666
13,0 days 00:00:07.643159,0.005192834633368993,0.05171570613035133,0.002948672375247747,0.0012148078006947516,281,54,8.869234297530571
14,0 days 00:00:04.813883,0.004263278617796567,0.005741334821501844,0.15175571845165264,0.0014547806857383478,186,41,0.004689748298524262
15,0 days 00:00:01.607992,0.02534551918972082,0.0039115202545039135,0.501651892230564,0.0013096309887763006,55,44,0.05877826329135483
16,0 days 00:00:00.557533,0.02085331095377836,0.013623471349650803,0.021292488852747836,0.0037942405752330395,23,32,0.001329362898051544
17,0 days 00:00:03.443656,0.0027257627834590984,0.04767765759629134,0.1368097968655138,0.001642616026180061,138,63,19.289332936393013
18,0 days 00:00:00.788419,0.024780567917916222,0.010057466860085443,0.003161069778037201,0.05795590011771808,29,34,0.11165147862147656
19,0 days 00:00:01.149813,0.0047446544391453885,0.010059371248085605,0.13148034169007397,0.0022340860517362647,37,57,0.0010162293235115164
20,0 days 00:00:03.913799,0.008706520255565153,0.07849654845337872,0.004201880880988143,0.015622015914786224,238,11,406.5021375972949
21,0 days 00:00:03.405146,0.03529269206621739,0.0021579170125206057,534.0186673258996,0.004932778780495581,245,44,87.00690974193965
22,0 days 00:00:01.003334,0.016340390477437107,0.007855995692761608,0.008827207715268844,0.0012971507433773277,55,15,0.0034475806089927386
23,0 days 00:00:00.672589,0.024840298948034762,0.007225250674834293,36.852791156012444,0.0020728830576222964,42,6,121.61384951218022
24,0 days 00:00:04.591829,0.5323928973316069,0.001161076610193237,604.0982982326324,0.006626624670409824,320,12,0.03159061856297543
25,0 days 00:00:00.386270,0.0013387692108265455,0.0021654599052934073,0.2663331881497943,0.003650696819834379,20,15,0.07499697375269668
26,0 days 00:00:03.931424,0.3838077953291355,0.005254175247363889,23.46630952194907,0.01155141230745206,196,30,1.553668103751309
27,0 days 00:00:07.375673,0.26178328257966343,0.014142925642599068,310.2899661771663,0.02430741170721068,496,12,0.054602631753555286
28,0 days 00:00:03.782529,0.11865962271727833,0.06996108085523761,2.0350955766986605,0.008983971672097909,155,45,0.005894863325363179
29,0 days 00:00:03.657716,0.49136923154561984,0.00208171776518756,10.421968868035135,0.005077618430308731,195,34,17.74141252545702
30,0 days 00:00:02.421642,0.0013506232816181635,0.003544245619472338,756.8442066194307,0.005854769068326216,171,49,0.0017234295135461638
31,0 days 00:00:05.060773,0.3995055659226796,0.01784143588957499,0.03458914191207027,0.03239824688628569,294,12,0.4231237368935218
32,0 days 00:00:03.279905,0.40698653921144523,0.005438450780495828,0.004578137177508373,0.0021645139055006066,151,31,0.09099631014844467
33,0 days 00:00:07.684255,0.5452039478783972,0.0640532456308496,0.02683026336910129,0.021343966754159012,283,61,0.17802104033425686
