model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
0,0.5419656951421186,0.671532913427753,0.7147349505840072,0.6712044300876788,0.6682066358672827,0.3881733021077283,0.4459729552481185,0.43325526932084313,0.27937915742793784,0.618251050420168,0.633248730964467,0 days 00:00:00.511269
1,0.5557964032574795,0.6748209121839068,0.7172259507829978,0.6746654360867559,0.6732465350692987,0.3881733021077283,0.4459729552481185,0.43325526932084313,0.27937915742793784,0.618251050420168,0.633248730964467,0 days 00:00:00.281264
2,0.5068476439594156,0.6795449037255814,0.7063136456211813,0.6843562528841717,0.7282654346913062,0.42282756070504135,0.5020455326192186,0.48243559718969553,0.31485587583148567,0.63125,0.6560913705583756,0 days 00:00:00.161553
3,0.5478361490821201,0.6556014041009502,0.7227414330218068,0.6485925242270419,0.5846283074338513,0.5919203747072599,0.5845538865119766,0.2295081967213115,0.1407982261640799,0.584227782571182,0.6031042128603105,0 days 00:00:00.589938
4,0.5283145328396542,0.6752931608034506,0.7050062060405461,0.679280110752192,0.7156656866862663,0.4415629237026994,0.5120233596702164,0.46370023419203754,0.30487804878048785,0.6223214285714286,0.6459390862944162,0 days 00:00:00.214820
5,0.5245423512580154,0.6839749226520846,0.7095334685598377,0.6889709275496078,0.7345653086938261,0.4087760384567978,0.49317635301833174,0.4964871194379391,0.3237250554323725,0.6260241596638656,0.649746192893401,0 days 00:00:03.694263
6,0.560634283419102,0.6556014041009502,0.7227414330218068,0.6485925242270419,0.5846283074338513,0.5919203747072599,0.5845538865119766,0.2295081967213115,0.1407982261640799,0.584227782571182,0.6031042128603105,0 days 00:00:00.111601
7,0.5282702606773796,0.6811873439950555,0.7104391052195526,0.6850484540839871,0.7202855942881142,0.42282756070504135,0.5020455326192186,0.48243559718969553,0.31485587583148567,0.6304884453781513,0.6548223350253807,0 days 00:00:00.375856
8,0.5250378845921898,0.6756354120229423,0.7069397993311036,0.6790493770189202,0.7102057958840823,0.41580179958091956,0.4942850004684426,0.4894613583138173,0.32261640798226165,0.6193671218487395,0.6345177664974619,0 days 00:00:00.428646
9,0.5746146879879125,0.6692399485343626,0.7212494084240416,0.6663590216889709,0.6400671986560269,0.430327868852459,0.47036319915055746,0.3911007025761124,0.2549889135254989,0.618251050420168,0.633248730964467,0 days 00:00:00.126140
10,0.5508225161605699,0.6620308454045973,0.7231384307846077,0.6566682048915552,0.6077278454430911,0.5357142857142857,0.5501858155585397,0.2857142857142857,0.17516629711751663,0.6049624060150376,0.6219512195121951,0 days 00:00:00.039590
11,0.5389428341329507,0.6855052146268903,0.7125871258712587,0.689893862482695,0.7299454010919781,0.41111795883150504,0.49539364791855345,0.49414519906323184,0.3215077605321508,0.6334826427771557,0.6560913705583756,0 days 00:00:01.098742
12,0.545547802884563,0.6743692007880273,0.719147005444646,0.6735117674203969,0.6656866862662747,0.3577283372365339,0.4204740638955686,0.46370023419203754,0.30487804878048785,0.618251050420168,0.633248730964467,0 days 00:00:00.215117
13,0.5155624407188103,0.6779194523636409,0.7088554720133667,0.6813567143516382,0.7127257454850903,0.4415629237026994,0.5120233596702164,0.46370023419203754,0.30487804878048785,0.6256696428571429,0.649746192893401,0 days 00:00:00.424924
14,0.5411912262153615,0.6790614725339902,0.7098121085594989,0.6825103830179973,0.7139857202855943,0.4245901639344263,0.4983292214484245,0.47540983606557374,0.311529933481153,0.6193671218487395,0.6345177664974619,0 days 00:00:00.087135
15,0.5330059252273153,0.6743754372224383,0.7062028499580888,0.6776649746192893,0.7076858462830743,0.4251694810797486,0.4998282377189969,0.48009367681498827,0.3170731707317074,0.6227153361344537,0.6383248730964467,0 days 00:00:00.122930
16,0.5249672222181658,0.6758771276187379,0.7052023121387283,0.6799723119520074,0.7173456530869382,0.4415629237026994,0.5120233596702164,0.46370023419203754,0.30487804878048785,0.6256696428571429,0.649746192893401,0 days 00:00:00.083012
17,0.5816861303192924,0.6697140250743372,0.7410526315789474,0.6619750807568067,0.5913481730365393,0.3133815019796054,0.35403347274925173,0.43325526932084313,0.27716186252771613,0.625577731092437,0.6218274111675127,0 days 00:00:00.084297
18,0.5176712667434773,0.674689086863424,0.7040858439950475,0.6788186432856483,0.7165056698866022,0.4602982867003575,0.5330876612223229,0.44496487119437944,0.2838137472283814,0.6256696428571429,0.649746192893401,0 days 00:00:00.185485
19,0.5493185673824172,0.6735984635146006,0.7129060579455663,0.6744347023534841,0.6820663586728265,0.3977306461721147,0.4481902501483402,0.43325526932084313,0.27716186252771613,0.618251050420168,0.633248730964467,0 days 00:00:00.353651
20,0.5253173234844025,0.6809630474057186,0.7082651391162029,0.6855099215505307,0.7270054598908022,0.4275114014544559,0.5042628275194404,0.477751756440281,0.31263858093126384,0.6249080882352941,0.6484771573604061,0 days 00:00:01.333214
21,0.5565002735569716,0.6679018032542575,0.7372262773722628,0.6605906783571758,0.5938681226375473,0.26724146984383695,0.31611320486382705,0.46370023419203754,0.30487804878048785,0.625577731092437,0.6218274111675127,0 days 00:00:00.319275
22,0.5576504399918051,0.6801860736978809,0.7148972602739726,0.6822796492847254,0.7013859722805544,0.43219524220387034,0.507588769869773,0.4730679156908666,0.3093126385809313,0.6329044117647059,0.6446700507614214,0 days 00:00:00.677176
23,0.5226323463347237,0.6939108529657364,0.7158863545418167,0.6995846792801107,0.751364972700546,0.3736225810427709,0.4766091002779426,0.5526932084309133,0.3614190687361418,0.6333706606942889,0.6649746192893401,0 days 00:00:00.140901
24,0.5215383709163985,0.6773672053440651,0.7067824648469809,0.6813567143516382,0.7177656446871062,0.4087760384567978,0.49095905811811,0.4964871194379391,0.3259423503325942,0.6271796218487395,0.6434010152284264,0 days 00:00:00.149639
25,0.5200902384635893,0.6855168272978627,0.7099636950383219,0.6908167974157822,0.7391852162956741,0.3998750275674483,0.4854158208675557,0.5081967213114754,0.3314855875831486,0.6301339285714286,0.6548223350253807,0 days 00:00:00.907624
26,0.510040057363874,0.6725694518367697,0.6925754060324826,0.680433779418551,0.752204955900882,0.24627698277952947,0.34118061937634914,0.6589861751152074,0.4757207890743551,0.6267857142857143,0.6510152284263959,0 days 00:00:00.178727
27,0.5221673315399903,0.6763431398038706,0.7056151940545005,0.680433779418551,0.7177656446871062,0.4415629237026994,0.5120233596702164,0.46370023419203754,0.30487804878048785,0.6223214285714286,0.6459390862944162,0 days 00:00:00.681831
28,0.5186845538958225,0.6748155359473456,0.7071939419436264,0.6778957083525612,0.7060058798824024,0.4602982867003575,0.5330876612223229,0.44496487119437944,0.2838137472283814,0.6253019957983192,0.6408629441624365,0 days 00:00:00.683651
29,0.5571821973604967,0.6819665757222491,0.7199650502402796,0.6829718504845408,0.6921461570768584,0.41744730679156916,0.4577008357496163,0.47540983606557374,0.311529933481153,0.6339305711086226,0.6459390862944162,0 days 00:00:01.254562
30,0.5334739685469324,0.6791477073684333,0.7115141290594685,0.6820489155514536,0.7085258294834104,0.42985332182916314,0.5053714749695513,0.47540983606557374,0.311529933481153,0.6245929621848739,0.6408629441624365,0 days 00:00:00.513586
31,0.5492780444510162,0.6620308454045973,0.7231384307846077,0.6566682048915552,0.6077278454430911,0.5357142857142857,0.5501858155585397,0.2857142857142857,0.17516629711751663,0.6049624060150376,0.6219512195121951,0 days 00:00:01.270330
32,0.5345052390824253,0.6757560547713777,0.7115219260533104,0.6776649746192893,0.6950860982780345,0.4124825406160406,0.4653151726322458,0.47540983606557374,0.32039911308203983,0.618251050420168,0.633248730964467,0 days 00:00:01.504936
33,0.5275904074186263,0.6818490511910192,0.7089125102207686,0.686432856483618,0.7282654346913062,0.4275114014544559,0.5042628275194404,0.477751756440281,0.31263858093126384,0.6290178571428572,0.6535532994923858,0 days 00:00:00.725884
34,0.5492560800719609,0.6620308454045973,0.7231384307846077,0.6566682048915552,0.6077278454430911,0.5357142857142857,0.5501858155585397,0.2857142857142857,0.17516629711751663,0.6049624060150376,0.6219512195121951,0 days 00:00:00.090511
35,0.526538596223582,0.6919029361348257,0.7150905432595573,0.6972773419473927,0.7463250734985301,0.3923579440404289,0.48991286967927294,0.5339578454332553,0.34811529933481156,0.6333706606942889,0.6624365482233503,0 days 00:00:00.208705
36,0.5352250297090859,0.6778359056474784,0.711972731146144,0.6802030456852792,0.7018059638807224,0.42985332182916314,0.5053714749695513,0.47540983606557374,0.311529933481153,0.618251050420168,0.633248730964467,0 days 00:00:00.192484
37,0.5597148088791633,0.6656901270576739,0.7199040767386091,0.6622058144900784,0.630407391852163,0.4631147540983606,0.5002966803035508,0.3583138173302107,0.22505543237250558,0.618251050420168,0.633248730964467,0 days 00:00:00.985601
38,0.5302602228487102,0.6742860841707896,0.710651142733937,0.6760498384863867,0.6921461570768584,0.36728568130092026,0.41825676899534686,0.46370023419203754,0.30709534368070956,0.618251050420168,0.633248730964467,0 days 00:00:00.211244
39,0.560780670472666,0.6664724770020729,0.7235494880546075,0.6622058144900784,0.6232675346493071,0.3836461391298612,0.42546204417782313,0.43325526932084313,0.27716186252771613,0.6157956932773109,0.616751269035533,0 days 00:00:00.563722
40,0.5477451989381793,0.6759459434467224,0.7108639863130881,0.678126442085833,0.6980260394792104,0.42985332182916314,0.5053714749695513,0.47540983606557374,0.311529933481153,0.6208377100840337,0.6357868020304569,0 days 00:00:00.125646
41,0.5428145721631953,0.6704194948359097,0.7184466019417476,0.6686663590216889,0.6526669466610667,0.3881733021077283,0.4459729552481185,0.43325526932084313,0.27937915742793784,0.618251050420168,0.633248730964467,0 days 00:00:01.246690
