,acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0,0.8221084953940635,0.7778277828473454,0.8774600575874241,-0.13104564764236898,-0.08178382464096756,-0.22302995368716227,0.6243386243386243,0.7061224489795919,0.665230536659108,0.12178702570379436,0.3448169793909566,0.2333020025473755,0.758609441134446,0.7841416305084126,0.7713755358214293
1,0.809007164790174,0.8369369595423946,0.9252958791014005,0.1891480421887038,0.09356370119996937,0.3256615687318505,0.8118279569892473,0.9053916581892166,0.8586098075892319,0.15782828282828282,0.4834898515601333,0.32065906719420806,0.8004093752550915,0.8705062531727352,0.8354578142139133
2,0.8114250614250614,0.8434947174012416,0.9295288699736055,-0.17504242500688574,-0.10350514180811177,-0.32767891670168764,0.8190954773869347,0.9226006191950464,0.8708480482909906,0.1665668064709407,0.4942457231726283,0.3304062648217845,0.8065808082618153,0.870432092434964,0.8385064503483897
3,0.8091728091728092,0.8276317147617853,0.913054847973222,-0.20517188323344074,-0.09311497486953801,-0.3301105098072525,0.7831325301204819,0.8762475049900199,0.8296900175552508,0.1433002481389578,0.4734107579462103,0.3083555030425841,0.7903263956668161,0.8566423369827859,0.823484366324801
4,0.8130630630630631,0.8451582014834038,0.9319757122108027,-0.15899191655750963,-0.1440131784623524,-0.33872765245890996,0.7831325301204819,0.9271457085828343,0.8551391193516581,0.1529263687853996,0.49165402124430957,0.32229019501485456,0.8128968839468903,0.8518614161494891,0.8323791500481896
5,0.8263718263718264,0.701198410715581,0.8290343750107937,-0.04720628397837301,-0.09339670822016394,-0.14459036900467684,0.3815028901734104,0.4748995983935743,0.4282012442834924,0.05679642629227824,0.20138679529695508,0.12909161079461667,0.6825018037667626,0.6954420439188898,0.6889719238428262
6,0.8063063063063063,0.8380894047321623,0.9243391701503743,-0.1905296786559208,-0.13511273408689595,-0.3535882740656865,0.7831325301204819,0.9182452642073778,0.8506888971639299,0.14747977598008713,0.5010680500457736,0.32427391301293035,0.8005914095882976,0.8544392699179786,0.8275153397531381
7,0.7991400491400491,0.8269299892811954,0.9107490844114502,-0.20489730759180935,-0.10650119014922643,-0.3365250089814385,0.7897727272727273,0.8962739174219537,0.8430233223473405,0.16053108026554014,0.49705608924697864,0.3287935847562594,0.7883339148434747,0.8520099287950402,0.8201719218192575
8,0.8319000819000819,0.7291618263185223,0.8587102664503717,-0.07115648114885464,-0.05181360265269447,-0.16802052295288325,0.48717948717948717,0.5389930898321816,0.5130862885058344,0.07216494845360824,0.2401854714064915,0.15617520993004985,0.7175163468962888,0.729189207755852,0.7233527773260704
9,0.825962325962326,0.8322499012741678,0.9200340330682607,0.1664265687973125,0.14400481917434316,0.3037935567711324,0.7239583333333334,0.8679631525076765,0.7959607429205049,0.13608374384236452,0.43987730061349695,0.28798052222793075,0.805641672618271,0.8333478817504656,0.8194947771843684
