acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.7838280450358239,0.8227322074289066,0.9047663169739255,0.5863182326943449,0.12857142857142856,0.5238806814965755,0.8,0.9285714285714286,0.8788559127288937,0.11452991452991453,0.6384105960264901,0.38358289921311406,0.7527570674122399,0.8517543859649124,0.8112573872257631
0.7787103377686796,0.8076418668122773,0.8908432174556009,0.5446981715947188,0.12113891285591016,0.4039475289279241,0.8262295081967214,0.9473684210526315,0.8800937819438566,0.1857638888888889,0.589711417816813,0.3605964098933023,0.750940303438461,0.8937919304545026,0.8224583115993532
0.7921785421785422,0.8097126273648201,0.890872103418022,0.5694058593316677,0.13041065482796899,0.46088509491182744,0.7941176470588235,0.9245283018867925,0.8463133396904758,0.07980456026058631,0.5406896551724137,0.35334929518768765,0.7505597850425436,0.8829084766584767,0.8094342705603379
0.806920556920557,0.8226292817435157,0.911410487046021,0.47395431801156984,0.25583982202447164,0.5775368248772504,0.7096774193548387,0.9655172413793104,0.8542193868654152,0.06873977086743044,0.6462765957446809,0.3320890600551395,0.7363004221804378,0.9249461206896552,0.8229098766138263
0.7913595413595413,0.8182738104015217,0.8991850310394148,0.5356165562773172,0.13095238095238093,0.5640614329050395,0.7857142857142857,0.9166666666666666,0.8584569043952571,0.06329113924050633,0.6273525721455459,0.36255380201602894,0.722389491056693,0.9008547008547009,0.8055958259777107
0.777027027027027,0.8100493111066849,0.8808922052069673,0.5254030629782701,0.11268282267534968,0.38057040998217473,0.7758620689655172,0.8885448916408669,0.858806374514099,0.19786096256684493,0.5784313725490197,0.36985608243836005,0.7684869169510807,0.8529411764705882,0.8074152780714509
0.811015561015561,0.8171485907247225,0.8995463792660785,0.49359937552427413,0.1774436090225564,0.45152571006229536,0.7368421052631579,0.9142857142857143,0.8425276341584245,0.06016260162601626,0.5116883116883116,0.3226435882783498,0.7596665102822738,0.8798047276464542,0.8229605789126545
0.8122440622440622,0.8176630012422761,0.8970067939491138,0.5475682538657968,0.25465838509316774,0.42129507234427716,0.7453416149068323,1.0,0.8701156942620343,0.09904153354632587,0.520336605890603,0.32769624184993057,0.7735329198473282,0.9622950819672131,0.8375505651839824
0.8038493038493039,0.8065754282628743,0.8901755420134544,0.4964321858901959,0.2526661197703035,0.5407853574263436,0.660377358490566,0.9130434782608695,0.8003852030776295,0.05701078582434515,0.5977961432506887,0.32344117262279015,0.7255833449769455,0.870414673046252,0.7944309434523491
0.7735462735462736,0.8147963254417909,0.8958676762990074,0.5894736274825623,0.1973336536151814,0.5721762663398693,0.7391304347826086,0.93646408839779,0.8690122077030804,0.10620915032679738,0.6783854166666666,0.38608425833190907,0.7409165404001361,0.859092533047517,0.8027866558358168
