,pr_0,tpr_0,bal_acc_0,roc_0,pr_1,tpr_1,bal_acc_1,roc_1,tpr,bal_acc,roc
0,0.42857142857142855,0.6048387096774194,0.6839983022071308,0.7143905631013017,0.6178861788617886,0.7516778523489933,0.6696533591641873,0.6982633363315575,0.6599496221662469,0.6853594264677388,0.7116799069947685
1,0.5947712418300654,0.7368421052631579,0.653798411122145,0.700662669009243,0.6463878326996197,0.7933333333333333,0.6710029498525074,0.7516814159292036,0.7581863979848866,0.6606316605309048,0.7150048440224763
2,0.42505133470225875,0.5905511811023622,0.6729579939846575,0.7188841201716738,0.5148936170212766,0.6223776223776224,0.6372757677105503,0.7127166311948919,0.6020151133501259,0.664084479751986,0.7170742104243364
3,0.4639175257731959,0.648854961832061,0.7011090952658063,0.7410741793037346,0.4008438818565401,0.5149253731343284,0.6312490943341544,0.6952977829300101,0.6035353535353535,0.6775345479333209,0.7251618950238582
4,0.5157232704402516,0.7148760330578512,0.7021188675927554,0.7400211007561104,0.5450819672131147,0.6688311688311688,0.6677489177489178,0.705050505050505,0.696969696969697,0.69002331002331,0.7221911421911421
5,0.4616977225672878,0.6048387096774194,0.6471002059025395,0.6915751544269045,0.5126050420168067,0.6013513513513513,0.6173423423423423,0.6662162162162162,0.6035353535353535,0.6386907536907537,0.677987567987568
6,0.5480572597137015,0.708171206225681,0.6687407755266336,0.7368677042801558,0.5474137931034483,0.6402877697841727,0.6158428096232691,0.6662412005879167,0.6843434343434344,0.6514024864024864,0.7112082362082363
7,0.44516129032258067,0.6296296296296297,0.6931931931931932,0.7526600674748823,0.53515625,0.6470588235294118,0.6390633923472302,0.6835459102734944,0.6363636363636364,0.6766433566433566,0.7317793317793319
8,0.4236559139784946,0.5836909871244635,0.6603799763208524,0.7415365546840313,0.546875,0.6625766871165644,0.659245332805594,0.6847417375816347,0.6161616161616161,0.665003885003885,0.7212937062937064
9,0.6072874493927125,0.7032258064516129,0.6287868162692847,0.6755259467040673,0.43670886075949367,0.5850622406639004,0.6509002190443967,0.6938453867113066,0.6313131313131313,0.651041181041181,0.6964413364413364
