number,duration,params_fair_weight,params_learning_rate,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
0,0 days 00:00:00.903096,0.7704240792125375,0.0010378806832639256,24.355641031198406,0.044373889545953525,28,7,0.021286205421355647
1,0 days 00:00:05.758947,0.04413558479423024,0.01094031781901366,0.0868962586815896,0.0015706319717073407,126,35,1.7517477385495586
2,0 days 00:00:15.966288,0.0010993033693494072,0.022765964357607277,0.24213184428828535,0.039454926269615734,451,22,211.28347124322744
3,0 days 00:00:07.191373,0.1890044845946394,0.002925721220392857,0.02461292086687995,0.010777663625397635,170,29,373.67562150317326
4,0 days 00:00:09.703518,0.014531266899217573,0.0884299457581841,0.006038392401333694,0.00617494919044752,237,32,1.0332114945938577
5,0 days 00:00:13.217174,0.011035609477094796,0.07753361744981647,426.88035824001764,0.004667757998124873,422,18,0.0026918551474514373
6,0 days 00:00:00.999087,0.0038631166432902234,0.0011476002400407036,2.248330712149261,0.04444343022946049,25,9,45.63141415628068
7,0 days 00:00:02.029345,0.052591628172627136,0.040381463100650494,0.3114254823560207,0.004727635421148189,45,18,0.04406758809384992
8,0 days 00:00:01.580577,0.02159336966306265,0.029640257729820853,19.163770286531474,0.008503271180302793,28,38,4.576349486359877
9,0 days 00:00:04.041207,0.001825283998592307,0.04780364949085855,1.5077449110672958,0.007527987428237211,78,39,0.10198541867211812
10,0 days 00:00:00.956636,0.010065764858322997,0.002164913340353342,1.4545519769659396,0.0012169869411760795,23,25,16.183259415216977
11,0 days 00:00:07.324681,0.013552208130004777,0.020129648536727076,60.47601543943683,0.0011315924969158085,172,22,0.0013371346973260784
12,0 days 00:00:02.681410,0.0010293338150376488,0.023302975435223583,23.29663275364924,0.012218179988985063,89,11,42.06909051940191
13,0 days 00:00:13.307859,0.047451308893096886,0.09801157805829863,614.7483872760962,0.0016746993517241778,451,13,0.7171380595633832
14,0 days 00:00:14.762845,0.028402941080731506,0.003061728632955555,0.3352578578166369,0.003441473053299625,473,12,48.42867345641468
15,0 days 00:00:01.323941,0.00654544897578028,0.007067319335102835,481.8635238664181,0.001030977988097559,38,53,3.455861146840435
16,0 days 00:00:01.254726,0.0017794068813215154,0.009161980040092667,0.0020432849341365474,0.025439904919970904,23,55,67.48171214064318
17,0 days 00:00:02.332968,0.0017170109176147474,0.027063995658104578,20.956277938740218,0.038882110804046965,85,2,0.010994674594473985
18,0 days 00:00:08.823412,0.010764586751599092,0.005749874524166006,14.965528214168032,0.009516323963326537,195,44,0.47308261723385575
19,0 days 00:00:14.950329,0.0010691890232870666,0.02720440030550188,225.4873736762654,0.013542993975588814,461,15,0.6609768860105968
20,0 days 00:00:01.647810,0.0038285146432168577,0.014465226318500422,0.09574626969177881,0.003102563583533599,29,45,0.301491678190426
21,0 days 00:00:08.421737,0.13557932406311662,0.009666543876507432,0.15248698850621406,0.05459378756450172,204,32,0.13306003649523146
22,0 days 00:00:02.409924,0.0012582777188967272,0.019338418133088193,99.51848022385144,0.0010591442346213084,76,7,0.36828331038203205
23,0 days 00:00:06.704821,0.03398324344776516,0.033547167460330866,5.40748757967582,0.09886328613500335,127,54,201.18884253039275
24,0 days 00:00:06.746995,0.870240266461802,0.009202597389333041,0.0013339921321853993,0.0022653831544942223,268,60,847.2556231206706
25,0 days 00:00:08.593256,0.2765266088729831,0.06437011600675624,11.418992559066172,0.0980011500148737,187,45,422.5224906783036
26,0 days 00:00:06.678921,0.7005191024014705,0.0023982184301019663,0.005309258730995169,0.0015062413996834376,201,16,0.19229327620670972
27,0 days 00:00:01.226806,0.0013700880172485765,0.0013408615998278656,19.06343089617585,0.03653557655734484,39,2,17.583880853534758
28,0 days 00:00:06.214590,0.0020365568338558755,0.07460384576832339,0.1318890163926449,0.015397644213142265,107,57,662.7674365752287
29,0 days 00:00:16.334291,0.01893241031926888,0.010009585342936495,28.027145072172477,0.062289510181866355,357,39,1.593150867516929
30,0 days 00:00:10.572056,0.4748574650051104,0.003116787733238103,11.972062523545318,0.0011681272794582878,247,34,2.432630200022618
31,0 days 00:00:06.022233,0.1438707148974003,0.0013497055889002542,0.021675467426637535,0.00540260448908238,102,57,0.04471333531911207
32,0 days 00:00:04.151711,0.0014854300578605645,0.001070607044975193,8.015276647838665,0.019168300919728536,124,16,30.34538337648565
33,0 days 00:00:02.223166,0.04554172067123083,0.002953419013242731,0.001771592239828758,0.004591859159563827,45,39,0.5942435962766615
34,0 days 00:00:04.672684,0.0024902626917786444,0.0014761297262434498,5.595876344838342,0.0023379534063661975,113,29,0.0021551780926726
35,0 days 00:00:00.694825,0.9138971416250301,0.032260758892205484,0.013060233869685458,0.05344445021102002,25,7,36.91272189115974
36,0 days 00:00:05.601845,0.015271240056065963,0.03207517388996089,0.1293684983737494,0.002032917565932915,212,3,248.07404105232743
