,acc,roc,eq_loss,eod,spd
0,0.8536335721596725,0.9287598835770596,-0.19461680450685603,-0.08143196240856465,-0.28777199443797213
1,0.8479017400204708,0.9320288339964038,0.17538882391744792,0.0927311345802112,0.28252961355728157
2,0.854013104013104,0.9284261206691716,-0.18921695039284223,-0.08825042330196964,-0.261341893629107
3,0.851965601965602,0.9276069191608339,-0.16918024215307198,-0.09221444890325181,-0.26633709849471665
4,0.8531941031941032,0.9319991421294604,-0.164318000688917,-0.1093354163148117,-0.26226894091912467
5,0.8337428337428338,0.9249624415523032,0.1803567457494593,0.14682696097753245,0.29050468633626375
6,0.8478705978705978,0.9267022929390335,-0.16665628282963799,-0.11835239590341629,-0.28343440718584784
7,0.852989352989353,0.9269936141432571,-0.16191042033914663,-0.16394611430072425,-0.2782935146691803
8,0.8433660933660934,0.8594566513311486,-0.20623372048266642,-0.049204092598396976,-0.15363629027246087
9,0.8384520884520884,0.8693487088503247,-0.21739680974573428,-0.0773843058350101,-0.15934726758905782
